image_id,dataset_source,dataset_subset,image_file,file_md5,width,height,roi_method,roi_x,roi_y,roi_w,roi_h,n_sample_patches,pH_actual,brightness,contrast,blur_score,roi_pixels,roi_brightness,roi_colourless_frac,roi_quality,quality_reasons,R_mean,R_std,G_mean,G_std,B_mean,B_std,rn_mean,rn_std,gn_mean,gn_std,bn_mean,bn_std,H_mean,H_std,S_mean,S_std,V_mean,V_std,L_mean,L_std,a_mean,a_std,blab_mean,blab_std,n_R_mean,n_R_std,n_G_mean,n_G_std,n_B_mean,n_B_std,n_rn_mean,n_rn_std,n_gn_mean,n_gn_std,n_bn_mean,n_bn_std,n_H_mean,n_H_std,n_S_mean,n_S_std,n_V_mean,n_V_std,n_L_mean,n_L_std,n_a_mean,n_a_std,n_blab_mean,n_blab_std,ref_B,ref_G,ref_R,reference_source,has_reference,phone_id,lighting,sample_id
A_pH_test_dataset/iphone6p_test/2.jpg,A_pH_test_dataset,iphone6p_test,2.jpg,50b009134accbf5ced134ab20d98067b,563,1001,dataset_annotation,249,369,41,45,1,5.016,72.02486678507992,41.37671973477936,21.328686406438713,1845,104.99132791327914,0.0,GOOD,,118.18157181571816,4.711525017454535,103.99674796747968,3.5407025842533213,75.79186991869919,2.973421381975009,0.39658373747948933,0.004047554813405334,0.34905191925143675,0.0023044608289375045,0.2543643399085572,0.004006513697867008,20.152845528455284,0.8619941463767978,91.44281842818428,4.12693035028254,118.18157181571816,4.711525017454535,113.89051490514905,3.8162314880131474,128.94037940379403,0.6688750959582368,145.91056910569105,1.1329611781222968,194.1402317600491,7.739756247769227,145.79937187593535,4.963926496481058,85.49851649655281,3.354226744249674,0.4562839416094936,0.004062370793254251,0.3427411951355358,0.0023148962826541695,0.20097486090127703,0.0034382491672629973,16.768563685636856,0.5853573220295657,143.07371273712738,2.8928446505511816,193.6449864498645,7.7915410363216075,162.5327913279133,5.417889974416623,139.3409214092141,1.271015306679132,166.81571815718158,1.5543180823282055,177.294,142.65733333333333,121.74866666666667,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/3.jpg,A_pH_test_dataset,iphone6p_test,3.jpg,89e0d8c2a63ee18a01b4d878cf3dbcf2,563,1001,dataset_annotation,247,371,43,43,1,5.016,72.72850772673152,41.64110331655409,22.987045349017592,1849,105.30827474310438,0.0,GOOD,,117.72147106544078,5.305769872692342,104.43591130340725,3.7572828497334214,77.18280151433207,2.8547127912786556,0.3931813890756697,0.0037867086319858753,0.3489342671115116,0.002590827401019695,0.2578843404669989,0.0034127204466389677,20.378042184964844,0.9780579516534949,87.69875608436993,3.590836780275868,117.72147106544078,5.305769872692342,114.14764737696052,4.157180334327577,128.75662520281233,0.7672590836840577,145.1746890210925,1.0175781825450763,198.08869636220587,8.927963843530634,149.0649693647514,5.36289908231926,87.80151697760343,3.2474606867320266,0.45532718439330394,0.0038589541269526345,0.3427688984182473,0.0026382467481593894,0.2019039148857097,0.002911631116197458,16.730124391563006,0.6065854888816278,142.1627906976744,2.471032829607348,197.54786371011357,8.889077103873154,165.8664142779881,5.926355519085527,139.3537047052461,1.5108543857687906,167.15521903731747,1.6650987618102042,175.812,140.12133333333333,118.85733333333333,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/4.jpg,A_pH_test_dataset,iphone6p_test,4.jpg,305af44fdb309c03d94c2b0e4bc2daf7,563,1001,dataset_annotation,248,368,45,49,1,5.322,70.40192134685918,40.71005006156395,22.173292324032925,2205,101.86303854875284,0.0,GOOD,,111.79501133786849,6.54824568861851,102.40861678004535,4.540312568838954,72.56553287981859,2.970282173457936,0.3896471784913508,0.005448093755736938,0.3571814677094797,0.002875222910898577,0.2531713503037148,0.004843854337236994,22.824943310657595,1.3388369606554629,89.27936507936508,5.363347142167598,111.79501133786849,6.54824568861851,110.98185941043084,5.071876768767044,126.67120181405896,0.8818197313715344,146.35555555555555,1.5186287591567829,192.8981895765147,11.29875763793461,149.57651657611734,6.631513632024987,84.31253959894016,3.4511154735741854,0.4517675453783465,0.005516542312686885,0.35056280675664236,0.0030247544749693158,0.1976696455160285,0.004145384501072639,18.11700680272109,0.6631923908987596,143.86530612244897,3.6767946652753722,192.37233560090704,11.310166647828746,164.3936507936508,7.395785743408787,136.6689342403628,1.8058009316494343,168.3764172335601,2.407807943176174,172.1346153846154,136.93141025641026,115.91089743589744,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/5.jpg,A_pH_test_dataset,iphone6p_test,5.jpg,44dc9726a9a51cad2c1dede3acdf8db0,563,1001,dataset_annotation,247,377,46,34,1,5.322,69.42447428237837,40.33900084297359,22.332358883482797,1564,100.39066496163683,0.0,GOOD,,110.91304347826087,5.123548631933477,100.67966751918159,3.3427894521913237,71.07864450127877,2.532313763415349,0.3922555090930947,0.005231818393709171,0.3562393157122889,0.003275066278700755,0.2515051716518767,0.0041807243731257545,22.345907928388748,1.374285168928983,91.46675191815856,4.6396538848487365,110.91304347826087,5.123548631933477,109.41304347826087,3.7689990931744797,127.13299232736573,1.0711090876705749,146.35485933503836,1.1800919675282182,192.19473120943397,8.878298000594707,147.44623395282196,4.895543735570271,82.9980928331507,2.9569670931869134,0.45461718346745916,0.005350201276511308,0.34894987699728064,0.0034425855664271896,0.19643293716562826,0.003574549150766508,17.695652173913043,0.7497358591908588,145.1886189258312,3.1494485995775428,191.74872122762147,8.908753398290036,162.91368286445012,5.530856664122384,137.42519181585678,1.8325431720080083,168.2653452685422,1.7788329376082703,171.27777777777777,136.56458333333333,115.4173611111111,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/6.jpg,A_pH_test_dataset,iphone6p_test,6.jpg,6b57cd3f748646ce3467613449287a0d,563,1001,dataset_annotation,249,374,43,45,1,5.322,70.77114714770133,40.7576719976624,23.123884179753887,1935,102.13901808785529,0.0,GOOD,,112.42997416020671,5.700186383403077,102.65271317829458,4.263093419910077,72.21447028423772,3.043185706026669,0.39123148718729933,0.004187336643176331,0.3573566279234753,0.0025727420455372184,0.2514118814013892,0.0038601639558998244,22.632558139534883,1.0550111348615285,91.11937984496124,4.101264899468753,112.42997416020671,5.700186383403077,111.2749354005168,4.701736133626122,126.73074935400517,0.808456727874681,146.73591731266148,1.2384982459848326,194.63327370304114,9.867883941148454,149.9717367430002,6.228218468722914,84.02523273676648,3.5409023455220803,0.45396750380844775,0.004244538611457973,0.34994818215199697,0.002628760606122085,0.1960843117016217,0.0032848248290844708,17.933850129198966,0.5387001373713016,145.19328165374677,2.7685678217663843,194.1684754521964,9.924705607557547,165.21653746770025,6.727024091464899,137.0888888888889,1.5172924190188073,168.86511627906978,1.9560804754080183,171.8875816993464,136.89607843137256,115.53006535947712,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/7.jpg,A_pH_test_dataset,iphone6p_test,7.jpg,699c63263ec519e3828d78c2293e29eb,563,1001,dataset_annotation,246,378,42,44,1,5.591,70.912558134583,40.912279688813456,22.396172420072585,1848,103.56222943722943,0.0,GOOD,,110.81060606060606,4.628966774445924,105.62067099567099,3.4814824279443317,74.03463203463204,2.3954077129697016,0.3814075947221647,0.004637285348738952,0.36364522372255004,0.00202456228452865,0.25494717810848705,0.005041788508654178,25.975649350649352,1.0470284226025928,84.4767316017316,5.387123871166046,110.81168831168831,4.626438440900207,113.35281385281385,3.844935765818631,124.82142857142857,0.6008072800450257,146.61201298701297,1.403230138766325,193.06192716941266,8.06490712440403,155.27824910241722,5.118302038757027,86.44648237115756,2.7969960130835045,0.4439438599636306,0.004623059230385799,0.3571671050040781,0.001956786553951892,0.1988890327294641,0.004297905188450973,19.205627705627705,0.5911786011461997,141.07088744588745,3.629165299470576,192.5443722943723,8.097162985608568,168.50865800865802,5.502255611454074,133.85714285714286,1.190303017707731,169.0167748917749,1.991660097756965,171.2843137254902,136.040522875817,114.79281045751634,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/8.jpg,A_pH_test_dataset,iphone6p_test,8.jpg,029297527ead684de24cf4d3714f7eb6,563,1001,dataset_annotation,252,379,43,40,1,5.591,71.38490284138597,41.013370619335326,23.197567318524882,1720,103.10755813953489,0.0,GOOD,,110.07558139534883,7.607836168951547,105.48953488372094,6.5665560169088435,72.97151162790698,3.891672987959501,0.3813020343877169,0.004311042839225355,0.36558850459115994,0.00295437476495444,0.25310945754099384,0.005912242502020842,26.563953488372093,0.8710342410028776,85.63953488372093,5.847903203430278,110.07558139534883,7.607836168951547,112.84127906976744,6.972607082488675,124.42616279069767,0.6064683672508675,146.95348837209303,1.9187385436014988,192.27379334684034,13.288937481164341,155.51769102285047,9.680729286061743,84.94427905762629,4.530197455356454,0.44412254613511126,0.0042207409293357765,0.35939562931623614,0.002567975168804108,0.1964818222277938,0.004981417373017045,19.59011627906977,0.564467219857036,142.64011627906976,3.9188150778502115,191.76162790697674,13.320081609889067,168.396511627907,10.090681260270607,133.12383720930234,1.0747153961870624,169.7639534883721,3.1288385834934984,171.81030303030303,135.66242424242424,114.49878787878788,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/9.jpg,A_pH_test_dataset,iphone6p_test,9.jpg,500c139ebd4310eb2699a4cbf7e9113f,563,1001,dataset_annotation,247,375,48,43,1,5.591,70.78392477859619,40.81594817150367,23.32305348806647,2064,104.71608527131782,0.0,GOOD,,111.72722868217055,5.720789883699706,106.99321705426357,4.501824836648377,74.23498062015504,2.8767507644675674,0.3812501091355055,0.004414228475630462,0.36524448317986624,0.0025818963980714276,0.2535054042645614,0.005375317541546497,26.44331395348837,0.9295346976559753,85.38032945736434,5.472200771792523,111.72722868217055,5.720789883699706,114.53779069767442,4.894183203304752,124.41763565891473,0.6812828692075917,147.11676356589146,1.5778966197278341,186.47622245209138,9.548176389384473,151.62649860541578,6.37980571207332,84.84644234245089,3.287965671061684,0.44075697216465215,0.004380422685479338,0.35853668701234787,0.0023607122400130776,0.20070633845387814,0.004601547229915873,19.742732558139537,0.5891423063717474,139.0610465116279,3.7640118160448224,185.8701550387597,9.55277065085025,164.27906976744185,6.817785387079868,132.7359496124031,1.1376000975550302,167.62693798449612,2.28967414238896,174.98666666666668,141.12733333333333,119.83,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/10.jpg,A_pH_test_dataset,iphone6p_test,10.jpg,54f2fe5d13fc1950f12ba3c4f4f2507b,563,1001,dataset_annotation,243,377,45,44,1,5.905,71.72333527928555,41.20924372054129,22.138318408910163,1980,105.68636363636364,0.0,GOOD,,110.02121212121212,5.592433068144067,109.25757575757575,4.292737369447224,75.9070707070707,2.700626658487964,0.37257548352722175,0.004717246609477298,0.3701674228243555,0.0027976031132169307,0.25725709025490306,0.0051564120978148656,29.504545454545454,1.4447674817134806,79.48383838383839,4.815299839006578,110.3409090909091,5.141281055410746,115.7550505050505,4.572436053363208,122.43939393939394,0.6339420012693354,146.76767676767676,1.4803649756656063,189.22954643178235,9.618632194027347,157.23578144313598,6.177804240438537,86.9199489628101,3.092443551526911,0.4364767475278528,0.00476485953553728,0.36286164038496693,0.0027105505660229238,0.20066160977556088,0.004387520353394108,20.606565656565657,0.5998798896886374,138.06666666666666,3.729435194327268,188.73282828282828,9.601811333790366,168.74141414141414,6.615393894851798,131.19848484848484,1.3125261814695959,168.7550505050505,2.2081345816735385,174.65972222222223,138.97291666666666,116.28333333333333,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/11.jpg,A_pH_test_dataset,iphone6p_test,11.jpg,7c2b3a856f9c1c5b22f568c1ddc3e59e,563,1001,dataset_annotation,243,367,52,43,1,5.905,72.71803329885034,41.641506170134186,21.611205362709356,2236,108.69856887298748,0.0,GOOD,,113.65384615384616,7.449414287137739,112.16815742397138,6.170895563942508,77.81618962432916,4.4376748339465175,0.37414062577294294,0.006565744838535918,0.3694608791382436,0.0027915275178348265,0.2563984917842897,0.007505881957595358,29.062611806797854,1.6927756560622091,80.69499105545617,7.288827431207546,113.96064400715564,6.927510448666375,118.90161001788908,6.464861475823068,122.55903398926655,0.6227670355741867,147.36046511627907,2.031886369013476,183.83566425711416,12.04946484563874,153.53013548770625,8.446411653456531,86.80469525601251,4.950268234228313,0.43321429989075033,0.006560983936289527,0.36201833114109316,0.0025694988878836988,0.20476736660237155,0.006503051182795846,20.652951699463326,0.6835305454854245,134.7844364937388,5.635074892794068,183.35241502683363,12.060823362373684,164.8676207513417,8.801955785226328,130.8175313059034,1.3815084656964502,166.9731663685152,2.8937961819426103,179.2902777777778,146.11875,123.64722222222223,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/12.jpg,A_pH_test_dataset,iphone6p_test,12.jpg,fed9acd042eaef2e99936105825a1b69,563,1001,dataset_annotation,245,376,48,44,1,5.905,68.17346596565069,39.10669021316286,23.07793008723861,2112,100.1122159090909,0.0,GOOD,,104.6188446969697,6.106774444812937,103.50236742424242,5.131416353137002,70.63494318181819,3.590651081094574,0.3751863641587227,0.004507798945340881,0.37135238192642506,0.003094437479331234,0.25346125031736605,0.005161704217133252,29.148674242424242,1.3580770384506362,82.98200757575758,5.0812208238324645,104.77746212121212,5.876789185850453,109.91524621212122,5.45729933555641,122.6747159090909,0.6662628379944026,146.66335227272728,1.4357521432381766,190.39378213053945,11.113598955654867,157.66263621777117,7.8165615908131265,86.11672005813644,4.377650494899245,0.4383890621156138,0.00454611566852625,0.36319661513279716,0.002948418079203006,0.1984143204416819,0.004382536037823138,20.588068181818183,0.6191465740838147,139.81628787878788,3.606123769977749,189.91808712121212,11.152244242479854,169.25473484848484,8.131173431251396,131.36837121212122,1.4307577718102742,169.47727272727272,2.4062840996116974,164.04466666666667,131.296,109.89733333333334,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/13.jpg,A_pH_test_dataset,iphone6p_test,13.jpg,b750525e46b3bd915e354128beffeb2b,563,1001,dataset_annotation,253,368,43,47,1,6.202,68.61303527733368,39.496060432218776,23.59134925543925,2021,101.87431964374072,0.0,GOOD,,100.27709054923305,5.467407333031737,108.56605640771895,5.096225547312386,73.08461157842652,3.793698479640032,0.35560269218096086,0.0035188089725295742,0.38514766432371444,0.003008252726335774,0.2592496399390906,0.004491131388170547,36.836219693221175,1.3421918013076157,83.32953983176645,3.9721025228804083,108.56605640771895,5.096225547312386,113.15338941118259,5.355748518945391,118.19049975259773,0.6130921922878909,146.89856506679862,1.395583235564712,168.85293980416859,9.206368037134267,154.37800231437072,7.246695195254506,84.6362606416806,4.393325029499647,0.4138988568012593,0.0035902325120161236,0.3785686666042289,0.0028200957057785835,0.20753247413625445,0.003865902256840608,24.908955962394852,0.7638699023066701,127.62642256308759,3.4403770833401466,168.3968332508659,9.22133521370983,161.74715487382483,7.27102374593603,123.78278080158337,0.9669554570713021,166.24740227610093,1.9107108269956967,172.70283687943262,140.64964539007093,118.77446808510638,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/14.jpg,A_pH_test_dataset,iphone6p_test,14.jpg,802b4d1a5e9ea6c9ce5c7f49e9633365,563,1001,dataset_annotation,246,372,45,36,1,6.202,68.61291816531603,39.30076035754845,23.938169242680097,1620,101.31481481481481,0.0,GOOD,,100.12222222222222,4.3037307961154,107.9037037037037,4.3846658851677836,72.38333333333334,3.146127347065057,0.3570368307923894,0.0023496422300521946,0.38482489100846423,0.0025093317629414076,0.25813827462673,0.0037348587337748514,36.32530864197531,0.892894566681457,83.94135802469135,3.4204747533763475,107.9037037037037,4.3846658851677836,112.62901234567902,4.493894103082996,118.40987654320988,0.551004680196028,147.05987654320987,1.237079389876489,178.82072780492643,7.686568038109514,161.10958461429456,6.546686306260709,86.32728868937929,3.7521986241349694,0.41948874962892313,0.002350109748622071,0.377980251235405,0.00224147544378927,0.20253099678556744,0.0031491090963880735,24.214197530864197,0.46790408481492873,132.19814814814814,2.5802424094709346,178.32407407407408,7.681983938350882,168.90185185185186,6.359662350519878,124.45555555555555,0.7575952859435904,168.89382716049383,1.7255770678355937,167.6951388888889,133.95069444444445,111.98055555555555,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/15.jpg,A_pH_test_dataset,iphone6p_test,15.jpg,4259f01dbf2c8a266e8ebd1eae286d43,563,1001,dataset_annotation,249,369,43,45,1,6.202,70.15135308740993,40.87591937193511,24.049002118947175,1935,112.11834625322997,0.0,GOOD,,111.27906976744185,3.0392184434605043,119.67131782945737,2.73393433925101,76.99638242894056,2.5648160727083416,0.36135543164849393,0.0029120069761188615,0.38864866491414174,0.002595302035189239,0.2499959001878626,0.0030367227584471817,35.83927648578811,0.9175337652518922,90.99741602067184,2.726175831952166,119.67131782945737,2.73393433925101,124.09819121447029,2.7157635031971195,117.32093023255814,0.688668837499072,150.3152454780362,0.675790381700518,179.70652066143015,4.908087146538434,162.23173088129172,3.706242297795738,82.8336712413161,2.7592612101904623,0.4230572061885277,0.0030246449201829155,0.3819619532476839,0.0025539346713914753,0.19498083820802645,0.0025570355356513406,24.634108527131783,0.6647059683781786,138.13023255813954,2.3266994728311574,179.24031007751938,4.901260493568543,169.7374677002584,3.7487385366122554,124.0062015503876,1.0262511948509472,171.2191214470284,0.9214897797540611,185.906,147.53133333333332,123.84533333333333,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/16.jpg,A_pH_test_dataset,iphone6p_test,16.jpg,c1c6bf21e758bfc53f9af03362db2ec3,563,1001,dataset_annotation,252,369,38,44,1,6.5,52.57898584541569,34.181114792113746,22.57243911520915,1672,76.72428229665071,0.0,GOOD,,70.1238038277512,3.037187045296901,84.22727272727273,2.9385285396353416,54.94019138755981,2.646883508556508,0.3350173917374011,0.0032721944388042433,0.402531239722758,0.004040730579414885,0.2624513637542378,0.004875868497260487,44.7183014354067,1.1856195703496233,88.68361244019138,4.457778467370431,84.22727272727273,2.9385285396353416,86.37739234449761,3.1000912000998624,116.49043062200957,0.5198493582130704,143.35047846889952,0.816479348819291,150.8293195232302,6.532686909457299,154.91330048292073,5.404628927166587,81.82308611042957,3.942035362001574,0.3891237979020935,0.0033956585791948043,0.3997951777346953,0.0037940962212714663,0.2110810217789311,0.0041865612970018,31.627392344497608,0.9391999517754872,121.01315789473684,3.6901289611867045,154.45035885167465,5.471865829924849,158.01375598086125,5.3817587756608,115.4688995215311,1.131958219616214,165.6883971291866,1.432420013779801,134.29019607843136,108.74117647058823,92.9843137254902,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/17.jpg,A_pH_test_dataset,iphone6p_test,17.jpg,3915ca62694c48d5f4545635410d0ab0,563,1001,dataset_annotation,252,379,37,40,1,6.5,49.728656778390345,32.80120516768678,22.057369595994157,1480,62.25743243243243,0.0,GOOD,,50.877702702702706,1.8889551289487754,70.35337837837838,2.5253021103863387,50.605405405405406,1.992817636650116,0.29608554948591836,0.00384208450766595,0.40943599696510324,0.004882994245297614,0.2944784477223071,0.004095707427966974,59.73445945945946,1.3849193965148119,72.71689189189189,3.928789933257311,70.35337837837838,2.5253021103863387,70.88783783783784,2.6804322313157645,115.73986486486487,0.8529947137810967,137.5560810810811,0.8250083006422183,110.87088279217949,4.116343930172002,130.90416574081655,4.698744731571291,76.61411609655603,3.017028725497931,0.34822367933337184,0.004233033202385231,0.41115900923555043,0.004882182066125634,0.24061730828641115,0.003574974736157789,41.04121621621621,1.2596883491698776,106.08378378378379,3.558925856286956,130.41689189189188,4.655262766025681,132.22027027027028,4.376394904414639,110.86148648648648,1.3662447867732022,154.8722972972973,1.2565676623217292,132.1046511627907,107.48837209302326,91.77829457364341,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/18.jpg,A_pH_test_dataset,iphone6p_test,18.jpg,578bc8cea5298296f40d0454cec41498,563,1001,dataset_annotation,253,371,34,47,1,6.5,53.20980085633727,34.392391166571215,24.562207647032544,1598,68.89048811013767,0.0,GOOD,,56.42365456821026,2.6474284234701755,77.66270337922403,3.473950721858108,56.37672090112641,2.7345211222737684,0.29624539130388705,0.0037809489843127456,0.4077880186283943,0.004213646827012441,0.29596658480661775,0.002939943546805907,59.95056320400501,1.0727873270173396,71.35919899874844,3.1908249817687198,77.66270337922403,3.473950721858108,78.51126408010012,3.5101584429291735,114.94305381727159,0.9094889491043859,138.10575719649563,0.6652123950538782,122.54392295491706,5.749827217628902,143.5445714347402,6.420929813884504,85.28958919179223,4.136923528490435,0.34874803331008586,0.004179434251219323,0.4085485819139568,0.004328904107606596,0.24270338192423035,0.002582642829780736,40.792866082603254,1.3289965992392663,103.90675844806007,2.6108835231468857,143.0700876095119,6.435788069648576,144.29724655819774,6.033272777153331,110.15832290362954,1.4267567186740113,156.53504380475596,1.2416271639874352,132.20070921985817,108.20709219858156,92.08723404255319,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/19.jpg,A_pH_test_dataset,iphone6p_test,19.jpg,385386e3e2f379a5001ffb84ccf3a9c0,563,1001,dataset_annotation,254,372,27,36,1,6.804,51.521689677995184,33.89784341405009,23.9471293456245,972,69.25102880658436,0.0,GOOD,,56.23868312757202,2.2974815148580627,78.29629629629629,2.2934570260450706,55.547325102880656,2.176100791697156,0.2958068152985567,0.0023296162245702015,0.411993878398274,0.003151671132414014,0.2921993010358392,0.003356816104455283,59.32098765432099,0.9492534709501771,74.63786008230453,2.7281731532447844,78.29629629629629,2.2934570260450706,79.02572016460906,2.570479170211365,114.20884773662551,0.4698786173975889,138.84156378600824,0.631479436603565,113.25042349377547,4.6265442228897635,134.98349560114048,3.953939854511401,77.85861351383157,3.050159304594583,0.34722716497776307,0.0025134397447128293,0.41403030136782243,0.0030336781089935604,0.2387425305840101,0.0029347333866684452,41.65946502057613,0.7145482052775227,108.2880658436214,2.767637336004874,134.5102880658436,3.91037676178085,135.50720164609052,3.9106467512211833,109.89300411522633,0.40428826347429986,156.1718106995885,0.8948340612019442,142.6876811594203,116.00869565217391,99.31739130434782,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/20.jpg,A_pH_test_dataset,iphone6p_test,20.jpg,b5a3c64b151da7cf35ced1cf236f2ff6,563,1001,dataset_annotation,251,381,30,36,1,6.804,56.10577699387646,35.59295884433651,23.104610431099776,1080,78.9962962962963,0.0,GOOD,,72.18055555555556,2.198861588174803,86.80648148148148,2.106549449452919,57.55925925925926,2.029916849101489,0.3333120473495568,0.002143886084203664,0.4009230742870586,0.0030915111926856165,0.2657648737416968,0.0031442253481837336,45.407407407407405,0.8535008194688621,85.93611111111112,3.1550359020476892,86.80648148148148,2.106549449452919,89.0037037037037,2.2595446085736905,116.19166666666666,0.41200166306748126,143.2138888888889,0.47296510194127533,145.51074922913418,4.4327450056853035,149.52738820476065,3.6286096605363287,81.75536975476534,2.8832303387056517,0.38616228184621737,0.0022745347988180754,0.396893685977325,0.0029533467017206693,0.2169440295203598,0.0027133849746369433,31.624074074074073,0.8058662661741564,116.17037037037036,2.6251370073331852,149.05092592592592,3.694114322018562,153.23611111111111,3.682389480208553,116.35,0.7886345442880653,163.2685185185185,0.9058092502316437,140.80851063829786,116.10780141843972,99.20992907801418,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/21.jpg,A_pH_test_dataset,iphone6p_test,21.jpg,f774a449e9e57412c0e8230aec090d7b,563,1001,dataset_annotation,256,373,32,36,1,6.804,54.23805324338184,34.92582940878023,23.335544659696268,1152,79.52777777777777,0.0,GOOD,,72.52777777777777,2.1840470984836986,87.52777777777777,2.1840470984836986,58.263888888888886,2.0807854790623046,0.332202265264049,0.0010285309209774765,0.4009679392719139,0.0020399987036169645,0.26682979087965886,0.0025204109304906167,45.86805555555556,0.3384303591947557,85.265625,2.4854993961503773,87.52777777777777,2.1840470984836986,89.69097222222223,2.4366961122948503,116.0,0.0,143.13194444444446,0.3384303591947557,150.29544787077828,4.525884383818198,154.9985343307915,3.8676190321415667,83.21067596757636,2.9717131753165646,0.3868446024065348,0.0010221121802745773,0.39900963843282494,0.001838517459241588,0.2141457565844951,0.002149138127803552,32.03472222222222,0.3341281034366502,118.63107638888889,2.1550585406455163,154.52864583333334,3.8549047364810134,158.49479166666666,3.8169906101152953,115.40798611111111,0.4914605215595076,165.10677083333334,0.5847209593134289,140.03945578231293,112.94013605442177,96.51360544217687,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/22.jpg,A_pH_test_dataset,iphone6p_test,22.jpg,c4dd20f864eecf34fd34275be7064290,563,1001,dataset_annotation,253,371,38,42,1,7.1,54.2607463584373,34.75877246238583,22.524883726523118,1596,61.58458646616541,0.0,GOOD,,44.43483709273183,2.924726392708913,71.25375939849624,3.635510210201153,56.88032581453634,3.0229015413061924,0.2573366976760295,0.004147239553003951,0.41300215826276676,0.0059166675852846875,0.32966113824933163,0.004834588078084571,73.87781954887218,1.4823892715477254,96.05952380952381,4.3131890490961124,71.25375939849624,3.635510210201153,70.96491228070175,3.8783212048830062,114.07456140350877,0.9292406664338476,133.62593984962405,0.9543746033921783,94.02609114205248,6.1888510988014,128.06227234117506,6.53399487364772,82.6974296258593,4.394949991903597,0.30832259948582896,0.004708808327089013,0.4202902076314802,0.005945547845223529,0.27138718959176444,0.004269107547478205,52.560776942355886,1.412241645055742,90.65852130325814,4.495674202526297,127.55701754385964,6.4568071074059965,127.18859649122807,6.212014011597884,106.64348370927318,1.3824314398279711,148.97932330827066,1.5520052654850485,137.5625,111.27986111111112,94.51597222222222,background_blank_patch,1,iPhone6P,,
A_pH_test_dataset/iphone6p_test/23.jpg,A_pH_test_dataset,iphone6p_test,23.jpg,83161f471f268f013f5b7813f9f20d64,563,1001,dataset_annotation,253,379,30,30,1,7.1,53.787239403580436,34.742134961773374,22.31650866209105,900,61.355555555555554,0.0,GOOD,,43.855555555555554,2.2133991511856004,71.29,2.194769033659604,56.437777777777775,2.3039858109988334,0.25548260777774273,0.003490988503533671,0.4156169397002689,0.003931665833516178,0.32890044668515894,0.0016464771057543865,73.64777777777778,0.6265829337282545,98.21111111111111,3.5374015712869253,71.29,2.194769033659604,70.85333333333334,2.569184911817581,113.79555555555555,0.5232189070469052,133.9177777777778,0.2747029821371834,94.16788939388518,4.752673265974879,130.09440618993162,4.005150430046236,82.9268133403862,3.385360104713918,0.3064164643547734,0.004001545915995377,0.42364408590292935,0.004192983981656336,0.26993944648197965,0.001441411143768106,52.84444444444444,1.0144633076011846,92.91444444444444,2.1975775102553827,129.61,4.075960691120016,128.69222222222223,4.144842250792015,105.63,0.6496067186297328,149.66555555555556,0.581504009943394,136.11466666666666,109.59733333333334,93.14333333333333,background_blank_patch,1,iPhone6P,,
